btn_p,0.0
gthrd_p,0.0
dtmp_p,0.0
gtp_p,0.0
dump_p,0.0
gua_p,0.0
ca2_p,0.0
duri_p,0.0
h_p,2.603780383485709e-17
h2_p,0.0
h2o_p,0.0
h2o2_p,0.0
enlipa_p,0.0
h2s_p,0.0
enter_p,0.0
hdca_p,0.0
etha_p,0.0
ethso3_p,0.0
etoh_p,0.0
hg2_p,0.0
f6p_p,0.0
his__L_p,0.0
fald_p,0.0
hom__L_p,0.0
fe2_p,0.0
hxa_p,0.0
fe3_p,0.0
hxan_p,0.0
idon__L_p,0.0
ile__L_p,0.0
n2o_p,0.0
imp_p,0.0
na1_p,0.0
fecrm_p,0.0
indole_p,0.0
fecrm_un_p,0.0
nac_p,0.0
nh4_p,0.0
ni2_p,0.0
feenter_p,0.0
nmn_p,0.0
no_p,0.0
ins_p,0.0
no2_p,0.0
for_p,0.0
isetac_p,0.0
fru_p,0.0
no3_p,0.0
k_p,0.0
novbcn_p,0.0
frulys_p,0.0
kdo2lipid4_p,0.0
fruur_p,0.0
lac__D_p,0.0
fuc__L_p,0.0
fum_p,0.0
lac__L_p,0.0
fusa_p,0.0
lcts_p,0.0
leu__L_p,0.0
o2_p,0.0
g1p_p,0.0
lipa_p,0.0
g3pc_p,0.0
o2s_p,0.0
lipa_cold_p,0.0
ocdca_p,0.0
g3pe_p,0.0
lipoate_p,0.0
g3pg_p,0.0
ocdcea_p,0.0
octa_p,0.0
g3ps_p,0.0
orn_p,0.0
lys__L_p,0.0
orot_p,0.0
lyx__L_p,0.0
mal__D_p,0.0
pa140_p,0.0
so3_p,0.0
mal__L_p,0.0
so4_p,0.0
malt_p,0.0
pa160_p,0.0
spmd_p,0.0
malthx_p,0.0
succ_p,0.0
maltpt_p,0.0
pa180_p,0.0
sucr_p,0.0
malttr_p,0.0
sulfac_p,0.0
maltttr_p,0.0
pacald_p,0.0
tartr__D_p,0.0
man_p,0.0
tartr__L_p,0.0
taur_p,0.0
man6p_p,0.0
tcynt_p,0.0
manglyc_p,0.0
pe160_p,0.0
thm_p,0.0
melib_p,0.0
thr__L_p,0.0
meoh_p,0.0
pe180_p,0.0
thrp_p,0.0
met__D_p,0.0
thym_p,0.0
met__L_p,0.0
peamn_p,0.0
thymd_p,0.0
metsox_R__L_p,0.0
tma_p,0.0
pg140_p,0.0
metsox_S__L_p,0.0
tmao_p,0.0
mg2_p,0.0
tre_p,0.0
pg160_p,0.0
trp__L_p,0.0
tsul_p,0.0
pg180_p,0.0
mmet_p,0.0
mn2_p,0.0
tungs_p,0.0
pgp160_p,0.0
mnl_p,0.0
tym_p,0.0
mobd_p,0.0
tyr__L_p,0.0
pgp180_p,0.0
mso3_p,0.0
tyrp_p,0.0
phe__L_p,0.0
uacgam_p,0.0
udcpdp_p,0.0
pi_p,0.0
udcpp_p,0.0
udpacgal_p,0.0
udpg_p,0.0
udpgal_p,0.0
udpglcur_p,0.0
ump_p,0.0
ura_p,0.0
urea_p,0.0
uri_p,0.0
val__L_p,0.0
xan_p,0.0
xmp_p,0.0
xtsn_p,0.0
xyl__D_p,0.0
xylu__L_p,0.0
zn2_p,0.0
pnto__R_p,0.0
ppal_p,0.0
pppn_p,0.0
ppt_p,0.0
pro__L_p,0.0
progly_p,0.0
psclys_p,0.0
pser__L_p,0.0
ptrc_p,0.0
pydam_p,0.0
pydx_p,0.0
pydxn_p,0.0
pyr_p,0.0
r5p_p,0.0
rfamp_p,0.0
rib__D_p,0.0
rmn_p,0.0
sbt__D_p,0.0
sel_p,0.0
ser__D_p,0.0
ser__L_p,0.0
skm_p,0.0
slnt_p,0.0
so2_p,0.0
